road_id,road_name,state,district,start_lat,start_lon,end_lat,end_lon,length_km,road_type,surface_type,one_way,bridge,tunnel,elevation_m,slope_percent,river_crossing,road_condition,current_system_score
NH-06,Guwahati-Shillong Expressway Sec-18,Meghalaya,Ri-Bhoi,25.8224,91.818,25.8449,91.84,4.6,NH,Asphalt,0,0,0,533,18.5,0,FAIR,0.37
NH-06,Jowai Bypass Sec-19,Meghalaya,West Jaintia Hills,25.4774,92.235,25.4928,92.2774,17.2,NH,Asphalt,0,0,0,1362,23.7,0,FAIR,0.442
NH-10,Sevoke-Gangtok Hwy Sec-20,Sikkim,East Sikkim,27.2954,88.5912,27.3209,88.6216,13.1,NH,Asphalt,0,1,0,1642,42.7,1,CRITICAL,0.847
NH-310,Mangan-Chungthang Road Sec-1,Sikkim,North Sikkim,27.4807,88.6273,27.5083,88.643,11.9,NH,Asphalt,0,1,1,2479,46.7,1,CRITICAL,0.739
NH-510,Namchi-Jorethang Rd Sec-2,Sikkim,South Sikkim,27.2498,88.4749,27.2767,88.5004,15.1,NH,Asphalt,0,1,0,1359,36.2,1,POOR,0.559
NH-29,Dimapur-Kohima Corridor Sec-3,Nagaland,Kohima,25.5274,94.1365,25.5715,94.1792,5.4,NH,Asphalt,0,0,0,1466,36.5,0,POOR,0.599
NH-29,Dimapur Gateway Sec-4,Nagaland,Dimapur,25.8884,93.7301,25.9288,93.771,7.6,NH,Asphalt,0,0,0,210,2.7,0,GOOD,0.056
NH-02,Mokokchung-Amguri Rd Sec-5,Nagaland,Mokokchung,26.2447,94.518,26.2622,94.534,13.3,NH,Asphalt,0,0,0,1266,31.3,0,POOR,0.453
NH-02,Imphal Ring Road Sec-6,Manipur,Imphal West,24.8409,94.04,24.8694,94.059,8.1,NH,Asphalt,0,1,0,779,1.1,0,GOOD,0.076
NH-02,Imphal-Churachandpur Hwy Sec-7,Manipur,Bishnupur,24.7096,93.9006,24.733,93.9162,14.0,NH,Asphalt,0,1,0,715,5.1,0,GOOD,0.1
NH-02,Mao-Maram Highway Sec-8,Manipur,Senapati,25.4068,93.9232,25.4366,93.9559,14.0,NH,Asphalt,0,0,0,1256,28.4,0,POOR,0.549
NH-54,Silchar-Aizawl Hwy Sec-9,Mizoram,Aizawl,23.6714,92.6718,23.6894,92.6933,8.2,NH,Asphalt,0,0,0,1091,31.1,0,POOR,0.562
NH-54,Vairengte-Kolasib Corridor Sec-10,Mizoram,Kolasib,24.2017,92.7956,24.2466,92.8178,11.9,NH,Asphalt,0,0,0,586,26.7,0,POOR,0.482
NH-54,Aizawl-Lunglei Road Sec-11,Mizoram,Lunglei,22.9119,92.6218,22.9292,92.6554,14.1,NH,Asphalt,0,0,0,989,32.3,0,POOR,0.605
NH-08,Assam-Agartala National Hwy Sec-12,Tripura,West Tripura,23.7436,91.3884,23.7679,91.432,17.0,NH,Concrete,0,0,0,71,0.4,0,GOOD,0.169
NH-08,Agartala-Udaipur Hwy Sec-13,Tripura,Sipahijala,23.4969,91.4292,23.5202,91.4728,4.9,NH,Asphalt,0,0,0,40,4.5,0,GOOD,0.109
NH-08,Ambassa Corridor Sec-14,Tripura,Dhalai,23.9498,91.7077,23.9815,91.7272,9.8,NH,Concrete,0,0,0,106,10.9,0,FAIR,0.253
NH-13,Bhalukpong-Tawang Hwy Sec-15,Arunachal Pradesh,Tawang,27.5641,91.8428,27.6071,91.87,7.0,NH,Asphalt,0,0,1,2856,46.2,0,CRITICAL,0.717
NH-13,Trans-Arunachal Hwy Sec-16,Arunachal Pradesh,West Kameng,27.1474,92.4778,27.1736,92.5226,15.9,NH,Asphalt,0,0,1,2248,36.1,0,CRITICAL,0.786
NH-415,Itanagar-Naharlagun Corridor Sec-17,Arunachal Pradesh,Papum Pare,27.0984,93.4927,27.1372,93.5133,4.7,NH,Asphalt,0,0,0,277,21.0,0,FAIR,0.281
NH-515,Pasighat Corridor Sec-18,Arunachal Pradesh,East Siang,27.9509,95.2821,27.9909,95.3179,13.6,NH,Concrete,0,1,0,105,10.4,1,FAIR,0.325
NH-13,Ziro-Yachuli Road Sec-19,Arunachal Pradesh,Lower Subansiri,27.4223,93.727,27.4403,93.758,12.9,NH,Asphalt,0,0,0,1542,31.3,0,POOR,0.594
NH-27,East-West Corridor Sec-20,Assam,Kamrup Metropolitan,26.1484,91.8193,26.1645,91.8435,11.6,NH,Concrete,1,0,0,85,2.1,0,GOOD,0.159
NH-27,Amingaon-Rangia Hwy Sec-1,Assam,Kamrup Rural,26.0465,91.4421,26.063,91.4575,11.9,NH,Asphalt,0,1,0,88,2.4,0,GOOD,0.096
NH-15,North Bank Hwy Sec-2,Assam,Darrang,26.5544,92.0793,26.5711,92.1222,15.0,NH,Concrete,0,1,0,104,1.7,0,GOOD,0.119
NH-15,Tezpur-Biswanath Hwy Sec-3,Assam,Sonitpur,26.672,92.7164,26.6971,92.7552,9.8,NH,Asphalt,0,0,0,93,1.5,0,GOOD,0.173
NH-37,Upper Assam Hwy Sec-4,Assam,Dibrugarh,27.5248,94.8416,27.5614,94.8587,9.4,NH,Asphalt,0,1,0,67,0.7,1,GOOD,0.222
NH-37,Silchar-Badarpur Corridor Sec-5,Assam,Cachar,24.8323,92.6684,24.8636,92.6843,9.1,NH,Asphalt,0,1,0,46,3.7,0,GOOD,0.201
NH-27,Kaziranga Bypass Sec-6,Assam,Nagaon,26.4523,92.7588,26.4767,92.7756,11.2,NH,Concrete,0,1,0,20,0.7,0,GOOD,0.161
NH-206,Shillong-Dawki Hwy Sec-7,Meghalaya,East Khasi Hills,25.6122,91.9563,25.6441,91.9717,15.3,NH,Asphalt,0,0,0,1434,30.1,0,POOR,0.533
NH-127B,Nongstoin Road Sec-8,Meghalaya,West Khasi Hills,25.4741,91.2852,25.4956,91.314,7.1,NH,Asphalt,0,0,0,1301,27.2,0,POOR,0.534
NH-06,Guwahati-Shillong Expressway Sec-9,Meghalaya,Ri-Bhoi,26.0363,91.9934,26.0747,92.028,6.8,NH,Asphalt,0,0,0,597,15.2,0,FAIR,0.426
NH-06,Jowai Bypass Sec-10,Meghalaya,West Jaintia Hills,25.4455,92.289,25.4633,92.3101,15.5,NH,Asphalt,0,0,0,1320,26.5,0,POOR,0.459
NH-10,Sevoke-Gangtok Hwy Sec-11,Sikkim,East Sikkim,27.2775,88.5222,27.3095,88.5595,10.9,NH,Asphalt,0,1,0,1702,44.0,0,CRITICAL,0.917
NH-310,Mangan-Chungthang Road Sec-12,Sikkim,North Sikkim,27.4759,88.5342,27.4932,88.5609,6.4,NH,Asphalt,0,1,1,2421,49.3,1,CRITICAL,0.846
NH-510,Namchi-Jorethang Rd Sec-13,Sikkim,South Sikkim,27.1594,88.2957,27.178,88.3348,7.9,NH,Asphalt,0,1,0,1254,35.4,0,POOR,0.607
NH-29,Dimapur-Kohima Corridor Sec-14,Nagaland,Kohima,25.5635,94.2233,25.6046,94.2596,8.3,NH,Asphalt,0,0,0,1487,37.3,0,POOR,0.459
NH-29,Dimapur Gateway Sec-15,Nagaland,Dimapur,25.8804,93.648,25.9076,93.6664,11.2,NH,Asphalt,0,1,0,172,2.6,0,GOOD,0.171
NH-02,Mokokchung-Amguri Rd Sec-16,Nagaland,Mokokchung,26.4303,94.4927,26.4624,94.5241,17.9,NH,Asphalt,0,0,0,1331,32.4,0,POOR,0.561
NH-02,Imphal Ring Road Sec-17,Manipur,Imphal West,24.7623,93.9042,24.7794,93.9442,10.6,NH,Asphalt,0,1,0,781,1.8,0,GOOD,0.071
NH-02,Imphal-Churachandpur Hwy Sec-18,Manipur,Bishnupur,24.4988,93.7602,24.523,93.7874,17.8,NH,Asphalt,0,1,0,738,2.7,0,GOOD,0.106
NH-02,Mao-Maram Highway Sec-19,Manipur,Senapati,25.2026,93.9829,25.2219,94.0047,8.6,NH,Asphalt,0,0,0,1263,31.4,0,POOR,0.655
NH-54,Silchar-Aizawl Hwy Sec-20,Mizoram,Aizawl,23.811,92.6007,23.8517,92.6436,6.3,NH,Asphalt,0,0,0,1148,33.6,0,POOR,0.576
NH-54,Vairengte-Kolasib Corridor Sec-1,Mizoram,Kolasib,24.2319,92.8151,24.2577,92.8329,9.9,NH,Asphalt,0,0,0,552,26.0,0,POOR,0.545
NH-54,Aizawl-Lunglei Road Sec-2,Mizoram,Lunglei,22.9414,92.8637,22.9607,92.8841,16.8,NH,Asphalt,0,0,0,1058,32.8,0,POOR,0.467
NH-08,Assam-Agartala National Hwy Sec-3,Tripura,West Tripura,23.6963,91.1999,23.7194,91.2174,17.4,NH,Asphalt,0,0,0,43,0.6,0,GOOD,0.193
NH-08,Agartala-Udaipur Hwy Sec-4,Tripura,Sipahijala,23.6457,91.4199,23.6806,91.4354,8.2,NH,Asphalt,0,0,0,20,2.0,0,GOOD,0.191
NH-08,Ambassa Corridor Sec-5,Tripura,Dhalai,23.8122,91.824,23.8406,91.8643,16.4,NH,Asphalt,0,0,0,150,13.2,0,FAIR,0.373
NH-13,Bhalukpong-Tawang Hwy Sec-6,Arunachal Pradesh,Tawang,27.4469,91.7154,27.4732,91.7311,13.6,NH,Asphalt,0,0,1,2960,44.6,0,CRITICAL,0.812
NH-13,Trans-Arunachal Hwy Sec-7,Arunachal Pradesh,West Kameng,27.3519,92.2786,27.3795,92.3124,8.8,NH,Asphalt,0,0,0,2176,37.0,0,POOR,0.55
NH-415,Itanagar-Naharlagun Corridor Sec-8,Arunachal Pradesh,Papum Pare,27.1821,93.5408,27.2038,93.5597,10.0,NH,Asphalt,0,0,0,294,19.7,0,FAIR,0.369
NH-515,Pasighat Corridor Sec-9,Arunachal Pradesh,East Siang,28.0294,95.2962,28.0639,95.3293,8.6,NH,Asphalt,0,1,0,199,10.4,1,FAIR,0.297
NH-13,Ziro-Yachuli Road Sec-10,Arunachal Pradesh,Lower Subansiri,27.4255,93.7022,27.4572,93.7463,13.6,NH,Asphalt,0,0,0,1592,33.4,0,POOR,0.666
NH-27,East-West Corridor Sec-11,Assam,Kamrup Metropolitan,26.0005,91.809,26.0236,91.8343,13.8,NH,Asphalt,1,1,0,64,1.7,0,GOOD,0.168
NH-27,Amingaon-Rangia Hwy Sec-12,Assam,Kamrup Rural,26.2558,91.6498,26.2823,91.6687,5.9,NH,Asphalt,1,0,0,22,2.6,0,GOOD,0.112
NH-15,North Bank Hwy Sec-13,Assam,Darrang,26.5374,92.0085,26.5803,92.0409,15.9,NH,Concrete,0,1,0,87,0.4,1,POOR,0.553
NH-15,Tezpur-Biswanath Hwy Sec-14,Assam,Sonitpur,26.5446,92.7219,26.5725,92.7633,17.9,NH,Asphalt,0,1,0,101,2.5,0,GOOD,0.211
NH-37,Upper Assam Hwy Sec-15,Assam,Dibrugarh,27.4517,94.8287,27.4887,94.8678,16.4,NH,Concrete,0,1,0,100,1.1,0,GOOD,0.082
NH-37,Silchar-Badarpur Corridor Sec-16,Assam,Cachar,24.9556,92.7889,24.9873,92.8276,16.8,NH,Asphalt,0,1,0,20,1.2,0,GOOD,0.109
NH-27,Kaziranga Bypass Sec-17,Assam,Nagaon,26.4135,92.8194,26.4411,92.8408,9.6,NH,Concrete,1,1,0,101,1.2,0,GOOD,0.186
NH-206,Shillong-Dawki Hwy Sec-18,Meghalaya,East Khasi Hills,25.496,92.0359,25.5268,92.0603,8.0,NH,Asphalt,0,0,0,1480,31.9,0,POOR,0.523
NH-127B,Nongstoin Road Sec-19,Meghalaya,West Khasi Hills,25.503,91.1427,25.5333,91.1646,15.6,NH,Asphalt,0,0,0,1259,27.2,0,POOR,0.632
NH-06,Guwahati-Shillong Expressway Sec-20,Meghalaya,Ri-Bhoi,26.0427,91.7586,26.0744,91.7763,12.1,NH,Asphalt,0,0,0,511,15.0,0,FAIR,0.276
NH-06,Jowai Bypass Sec-1,Meghalaya,West Jaintia Hills,25.478,92.0752,25.5102,92.1049,12.9,NH,Asphalt,0,0,0,1321,26.6,0,POOR,0.625
NH-10,Sevoke-Gangtok Hwy Sec-2,Sikkim,East Sikkim,27.4058,88.6265,27.4378,88.6441,8.6,NH,Asphalt,0,1,0,1619,39.8,1,CRITICAL,0.715
NH-310,Mangan-Chungthang Road Sec-3,Sikkim,North Sikkim,27.4736,88.6222,27.4901,88.6543,14.3,NH,Asphalt,0,1,1,2496,46.8,1,CRITICAL,0.703
NH-510,Namchi-Jorethang Rd Sec-4,Sikkim,South Sikkim,27.1896,88.322,27.2205,88.3617,16.6,NH,Asphalt,0,1,0,1240,35.0,1,POOR,0.657
NH-29,Dimapur-Kohima Corridor Sec-5,Nagaland,Kohima,25.6938,94.1052,25.738,94.132,17.5,NH,Asphalt,0,0,0,1443,34.9,0,POOR,0.584
NH-29,Dimapur Gateway Sec-6,Nagaland,Dimapur,25.8534,93.7902,25.8872,93.8302,15.1,NH,Asphalt,0,0,0,200,4.1,0,GOOD,0.12
NH-02,Mokokchung-Amguri Rd Sec-7,Nagaland,Mokokchung,26.3949,94.6464,26.4393,94.6698,8.1,NH,Asphalt,0,0,0,1314,32.0,0,POOR,0.503
NH-02,Imphal Ring Road Sec-8,Manipur,Imphal West,24.8941,93.8354,24.9222,93.8639,17.3,NH,Asphalt,0,1,0,820,0.4,0,GOOD,0.173
NH-02,Imphal-Churachandpur Hwy Sec-9,Manipur,Bishnupur,24.7433,93.6486,24.7734,93.6671,12.3,NH,Asphalt,0,1,0,823,3.1,1,POOR,0.567
NH-02,Mao-Maram Highway Sec-10,Manipur,Senapati,25.3509,94.0062,25.3817,94.0308,10.3,NH,Asphalt,0,0,0,1285,31.4,0,POOR,0.678
NH-54,Silchar-Aizawl Hwy Sec-11,Mizoram,Aizawl,23.5799,92.6029,23.5993,92.6436,6.8,NH,Asphalt,0,0,0,1107,34.1,0,POOR,0.676
NH-54,Vairengte-Kolasib Corridor Sec-12,Mizoram,Kolasib,24.1513,92.6267,24.1962,92.6477,14.3,NH,Asphalt,0,0,0,663,23.9,0,FAIR,0.377
NH-54,Aizawl-Lunglei Road Sec-13,Mizoram,Lunglei,22.7725,92.747,22.8081,92.7843,16.2,NH,Asphalt,0,0,0,986,33.0,0,POOR,0.552
NH-08,Assam-Agartala National Hwy Sec-14,Tripura,West Tripura,23.7929,91.3182,23.8187,91.3431,16.4,NH,Asphalt,0,0,0,35,1.9,0,GOOD,0.148
NH-08,Agartala-Udaipur Hwy Sec-15,Tripura,Sipahijala,23.7631,91.378,23.7782,91.3936,11.9,NH,Asphalt,0,0,0,81,5.1,0,GOOD,0.186
NH-08,Ambassa Corridor Sec-16,Tripura,Dhalai,23.9145,91.8422,23.9533,91.8795,17.9,NH,Asphalt,0,0,0,120,11.6,0,FAIR,0.27
NH-13,Bhalukpong-Tawang Hwy Sec-17,Arunachal Pradesh,Tawang,27.4562,92.0025,27.489,92.0359,4.5,NH,Asphalt,0,0,1,2879,45.5,0,CRITICAL,0.772
NH-13,Trans-Arunachal Hwy Sec-18,Arunachal Pradesh,West Kameng,27.1427,92.4035,27.1733,92.4415,12.2,NH,Asphalt,0,0,0,2152,35.8,0,POOR,0.467
NH-415,Itanagar-Naharlagun Corridor Sec-19,Arunachal Pradesh,Papum Pare,26.9973,93.5717,27.015,93.5943,10.0,NH,Asphalt,0,0,0,331,20.4,0,FAIR,0.265
NH-515,Pasighat Corridor Sec-20,Arunachal Pradesh,East Siang,27.9202,95.2338,27.9353,95.2662,16.1,NH,Concrete,0,1,0,131,10.8,0,FAIR,0.289
NH-13,Ziro-Yachuli Road Sec-1,Arunachal Pradesh,Lower Subansiri,27.5753,93.7717,27.6073,93.8089,6.6,NH,Asphalt,0,0,0,1579,33.7,0,POOR,0.562
NH-27,East-West Corridor Sec-2,Assam,Kamrup Metropolitan,26.1628,91.7787,26.1849,91.8143,7.2,NH,Asphalt,0,1,0,20,0.4,0,GOOD,0.207
NH-27,Amingaon-Rangia Hwy Sec-3,Assam,Kamrup Rural,26.2542,91.496,26.2894,91.5394,12.3,NH,Asphalt,0,1,0,31,1.2,0,GOOD,0.147
NH-15,North Bank Hwy Sec-4,Assam,Darrang,26.4587,92.0744,26.475,92.0897,15.2,NH,Asphalt,0,1,0,41,0.4,0,GOOD,0.117
NH-15,Tezpur-Biswanath Hwy Sec-5,Assam,Sonitpur,26.6615,92.7258,26.6928,92.7661,5.6,NH,Asphalt,0,1,0,121,3.3,0,GOOD,0.066
NH-37,Upper Assam Hwy Sec-6,Assam,Dibrugarh,27.5956,94.8248,27.6379,94.8526,18.0,NH,Asphalt,0,1,0,48,2.2,0,GOOD,0.16
NH-37,Silchar-Badarpur Corridor Sec-7,Assam,Cachar,24.7107,92.8699,24.7269,92.8856,12.6,NH,Asphalt,0,1,0,20,0.4,1,GOOD,0.104
NH-27,Kaziranga Bypass Sec-8,Assam,Nagaon,26.1953,92.5573,26.228,92.5806,7.5,NH,Asphalt,0,0,0,20,0.4,0,GOOD,0.173
NH-206,Shillong-Dawki Hwy Sec-9,Meghalaya,East Khasi Hills,25.5564,91.8848,25.5931,91.9071,10.5,NH,Asphalt,0,0,0,1468,30.5,0,POOR,0.675
NH-127B,Nongstoin Road Sec-10,Meghalaya,West Khasi Hills,25.528,91.2232,25.5709,91.2539,5.6,NH,Asphalt,0,0,0,1269,29.0,0,POOR,0.476
NH-06,Guwahati-Shillong Expressway Sec-11,Meghalaya,Ri-Bhoi,26.0016,91.8251,26.0194,91.8582,13.2,NH,Asphalt,0,0,0,500,18.4,0,FAIR,0.292
NH-06,Jowai Bypass Sec-12,Meghalaya,West Jaintia Hills,25.5866,92.3336,25.6224,92.3585,6.4,NH,Asphalt,0,0,0,1376,24.9,0,POOR,0.559
NH-10,Sevoke-Gangtok Hwy Sec-13,Sikkim,East Sikkim,27.3201,88.589,27.3523,88.6281,6.5,NH,Asphalt,0,1,0,1678,43.4,1,CRITICAL,0.913
NH-310,Mangan-Chungthang Road Sec-14,Sikkim,North Sikkim,27.5174,88.5306,27.5329,88.5647,15.4,NH,Asphalt,0,1,1,2434,46.9,0,CRITICAL,0.87
NH-510,Namchi-Jorethang Rd Sec-15,Sikkim,South Sikkim,27.2766,88.4312,27.3115,88.4483,7.2,NH,Asphalt,0,1,0,1284,37.3,1,POOR,0.657
NH-29,Dimapur-Kohima Corridor Sec-16,Nagaland,Kohima,25.693,94.258,25.7309,94.2813,10.1,NH,Asphalt,0,0,0,1500,34.3,0,POOR,0.527
NH-29,Dimapur Gateway Sec-17,Nagaland,Dimapur,26.0368,93.8761,26.0652,93.9024,12.3,NH,Asphalt,0,0,0,160,3.5,0,GOOD,0.248
NH-02,Mokokchung-Amguri Rd Sec-18,Nagaland,Mokokchung,26.1767,94.4631,26.2096,94.4866,16.5,NH,Asphalt,0,0,0,1272,33.1,0,POOR,0.474
NH-02,Imphal Ring Road Sec-19,Manipur,Imphal West,24.8178,93.7907,24.841,93.8178,10.5,NH,Asphalt,0,1,0,759,0.4,0,GOOD,0.061
NH-02,Imphal-Churachandpur Hwy Sec-20,Manipur,Bishnupur,24.626,93.6277,24.6625,93.6456,11.9,NH,Asphalt,0,1,0,799,4.5,1,POOR,0.647
NH-02,Mao-Maram Highway Sec-1,Manipur,Senapati,25.1272,94.0317,25.1502,94.066,4.7,NH,Asphalt,0,0,0,1193,31.3,0,POOR,0.663
NH-54,Silchar-Aizawl Hwy Sec-2,Mizoram,Aizawl,23.8763,92.7573,23.8955,92.7954,16.8,NH,Asphalt,0,0,0,1132,31.4,0,POOR,0.471
NH-54,Vairengte-Kolasib Corridor Sec-3,Mizoram,Kolasib,24.2643,92.6937,24.3,92.7133,6.4,NH,Asphalt,0,0,0,563,22.2,0,FAIR,0.273
NH-54,Aizawl-Lunglei Road Sec-4,Mizoram,Lunglei,22.9983,92.636,23.02,92.6644,17.0,NH,Asphalt,0,0,0,1054,29.9,0,POOR,0.458
NH-08,Assam-Agartala National Hwy Sec-5,Tripura,West Tripura,23.7063,91.387,23.73,91.402,17.5,NH,Asphalt,0,0,0,20,0.4,0,GOOD,0.071
NH-08,Agartala-Udaipur Hwy Sec-6,Tripura,Sipahijala,23.5037,91.1912,23.5197,91.2166,16.5,NH,Asphalt,0,0,0,41,1.9,0,GOOD,0.092
NH-08,Ambassa Corridor Sec-7,Tripura,Dhalai,23.8965,91.9212,23.9322,91.9633,10.8,NH,Asphalt,0,0,0,122,13.7,0,FAIR,0.444
NH-13,Bhalukpong-Tawang Hwy Sec-8,Arunachal Pradesh,Tawang,27.531,91.9222,27.5568,91.9663,10.1,NH,Asphalt,0,0,1,2955,46.9,0,CRITICAL,0.847
NH-13,Trans-Arunachal Hwy Sec-9,Arunachal Pradesh,West Kameng,27.2244,92.2702,27.2442,92.3131,9.1,NH,Asphalt,0,0,1,2225,37.5,0,CRITICAL,0.871
NH-415,Itanagar-Naharlagun Corridor Sec-10,Arunachal Pradesh,Papum Pare,27.1513,93.4861,27.1799,93.5014,5.7,NH,Asphalt,0,0,0,365,19.8,0,FAIR,0.405
NH-515,Pasighat Corridor Sec-11,Arunachal Pradesh,East Siang,27.996,95.2278,28.0296,95.2726,12.1,NH,Concrete,0,1,0,100,8.1,1,GOOD,0.157
NH-13,Ziro-Yachuli Road Sec-12,Arunachal Pradesh,Lower Subansiri,27.5516,93.7319,27.5876,93.7501,6.1,NH,Asphalt,0,0,0,1595,34.1,0,POOR,0.633
NH-27,East-West Corridor Sec-13,Assam,Kamrup Metropolitan,26.0878,91.7544,26.1154,91.7715,6.9,NH,Asphalt,1,0,0,20,0.4,0,GOOD,0.169
NH-27,Amingaon-Rangia Hwy Sec-14,Assam,Kamrup Rural,26.2439,91.5819,26.2758,91.6055,16.2,NH,Asphalt,0,0,0,57,0.4,0,GOOD,0.113
NH-15,North Bank Hwy Sec-15,Assam,Darrang,26.3568,91.9069,26.3736,91.9399,7.5,NH,Concrete,0,1,0,32,1.6,0,GOOD,0.162
NH-15,Tezpur-Biswanath Hwy Sec-16,Assam,Sonitpur,26.7138,92.8792,26.7411,92.8958,6.2,NH,Concrete,0,1,0,45,2.8,0,GOOD,0.157
NH-37,Upper Assam Hwy Sec-17,Assam,Dibrugarh,27.586,95.045,27.6053,95.0626,5.7,NH,Asphalt,0,1,0,87,2.5,0,GOOD,0.215
NH-37,Silchar-Badarpur Corridor Sec-18,Assam,Cachar,24.9537,92.6862,24.9959,92.7072,16.7,NH,Asphalt,0,1,0,61,3.0,1,POOR,0.676
NH-27,Kaziranga Bypass Sec-19,Assam,Nagaon,26.309,92.6201,26.3537,92.6539,5.4,NH,Concrete,1,1,0,39,0.4,0,GOOD,0.132
NH-206,Shillong-Dawki Hwy Sec-20,Meghalaya,East Khasi Hills,25.4966,91.7998,25.5387,91.8432,14.2,NH,Asphalt,0,0,0,1543,29.0,0,POOR,0.626
NH-127B,Nongstoin Road Sec-1,Meghalaya,West Khasi Hills,25.4378,91.2419,25.4531,91.279,10.4,NH,Asphalt,0,0,0,1231,27.9,0,POOR,0.473
NH-06,Guwahati-Shillong Expressway Sec-2,Meghalaya,Ri-Bhoi,25.8547,91.9225,25.8795,91.9662,14.9,NH,Asphalt,0,0,0,547,18.1,0,FAIR,0.405
NH-06,Jowai Bypass Sec-3,Meghalaya,West Jaintia Hills,25.3511,92.3349,25.388,92.3791,8.0,NH,Asphalt,0,0,0,1344,25.4,0,POOR,0.535
NH-10,Sevoke-Gangtok Hwy Sec-4,Sikkim,East Sikkim,27.2521,88.6672,27.2786,88.6836,16.3,NH,Asphalt,0,1,0,1634,42.7,1,CRITICAL,0.709
NH-310,Mangan-Chungthang Road Sec-5,Sikkim,North Sikkim,27.4366,88.5027,27.4713,88.5445,17.7,NH,Asphalt,0,1,1,2454,48.8,0,CRITICAL,0.78
NH-510,Namchi-Jorethang Rd Sec-6,Sikkim,South Sikkim,27.1007,88.354,27.1283,88.3756,13.1,NH,Asphalt,0,1,0,1266,35.0,0,POOR,0.59
NH-29,Dimapur-Kohima Corridor Sec-7,Nagaland,Kohima,25.5345,93.9932,25.561,94.0372,5.9,NH,Asphalt,0,0,0,1464,36.5,0,POOR,0.477
NH-29,Dimapur Gateway Sec-8,Nagaland,Dimapur,25.897,93.6744,25.9146,93.6965,9.4,NH,Asphalt,0,0,0,207,3.2,0,GOOD,0.235
NH-02,Mokokchung-Amguri Rd Sec-9,Nagaland,Mokokchung,26.1852,94.5804,26.2218,94.6194,17.8,NH,Asphalt,0,0,0,1340,30.3,0,POOR,0.468
NH-02,Imphal Ring Road Sec-10,Manipur,Imphal West,24.7146,93.9294,24.7585,93.9537,15.9,NH,Asphalt,0,1,0,768,2.9,1,GOOD,0.236
NH-02,Imphal-Churachandpur Hwy Sec-11,Manipur,Bishnupur,24.7563,93.7064,24.7791,93.7319,17.5,NH,Asphalt,0,1,0,769,3.7,0,GOOD,0.191
NH-02,Mao-Maram Highway Sec-12,Manipur,Senapati,25.2417,94.045,25.2592,94.09,11.7,NH,Asphalt,0,0,0,1265,29.9,0,POOR,0.526
NH-54,Silchar-Aizawl Hwy Sec-13,Mizoram,Aizawl,23.6969,92.8178,23.7168,92.8423,5.9,NH,Asphalt,0,0,0,1102,34.1,0,POOR,0.54
NH-54,Vairengte-Kolasib Corridor Sec-14,Mizoram,Kolasib,24.2148,92.6503,24.2502,92.6901,13.5,NH,Asphalt,0,0,0,555,26.9,0,POOR,0.62
NH-54,Aizawl-Lunglei Road Sec-15,Mizoram,Lunglei,22.959,92.8603,22.9795,92.8889,4.6,NH,Asphalt,0,0,0,1024,29.5,0,POOR,0.588
NH-08,Assam-Agartala National Hwy Sec-16,Tripura,West Tripura,23.7623,91.31,23.7891,91.3375,15.4,NH,Asphalt,0,0,0,50,0.4,0,GOOD,0.184
NH-08,Agartala-Udaipur Hwy Sec-17,Tripura,Sipahijala,23.7617,91.428,23.8047,91.4665,17.4,NH,Asphalt,0,0,0,61,5.2,0,GOOD,0.128
NH-08,Ambassa Corridor Sec-18,Tripura,Dhalai,23.9917,91.9256,24.015,91.9429,17.0,NH,Asphalt,0,0,0,96,12.8,0,FAIR,0.348
NH-13,Bhalukpong-Tawang Hwy Sec-19,Arunachal Pradesh,Tawang,27.4522,91.7365,27.4937,91.7638,11.9,NH,Asphalt,0,0,1,2941,45.8,0,CRITICAL,0.918
NH-13,Trans-Arunachal Hwy Sec-20,Arunachal Pradesh,West Kameng,27.2521,92.3155,27.2824,92.3558,15.2,NH,Asphalt,0,0,0,2140,38.8,0,CRITICAL,0.747
NH-415,Itanagar-Naharlagun Corridor Sec-1,Arunachal Pradesh,Papum Pare,27.002,93.5589,27.0258,93.5879,5.6,NH,Asphalt,0,0,0,283,17.2,0,FAIR,0.334
NH-515,Pasighat Corridor Sec-2,Arunachal Pradesh,East Siang,27.9431,95.2494,27.9629,95.2662,7.3,NH,Asphalt,0,1,0,182,9.5,0,GOOD,0.108
NH-13,Ziro-Yachuli Road Sec-3,Arunachal Pradesh,Lower Subansiri,27.4015,93.7278,27.417,93.7552,17.1,NH,Asphalt,0,0,0,1512,32.3,0,POOR,0.626
NH-27,East-West Corridor Sec-4,Assam,Kamrup Metropolitan,26.2041,91.86,26.2433,91.8841,12.1,NH,Asphalt,0,0,0,80,0.6,0,GOOD,0.203
NH-27,Amingaon-Rangia Hwy Sec-5,Assam,Kamrup Rural,26.1078,91.6871,26.1266,91.7115,8.2,NH,Concrete,1,0,0,47,0.4,0,GOOD,0.108
NH-15,North Bank Hwy Sec-6,Assam,Darrang,26.3421,92.113,26.3789,92.1544,14.7,NH,Asphalt,0,1,0,106,0.4,0,GOOD,0.066
NH-15,Tezpur-Biswanath Hwy Sec-7,Assam,Sonitpur,26.7456,92.8217,26.789,92.8412,9.0,NH,Asphalt,0,1,0,86,0.4,0,GOOD,0.052
