landslide_id,date,state,district,latitude,longitude,rainfall_mm,elevation_m,slope_percent,soil_type,landslide_occurred,severity,road_blocked,duration_hours
LS002307,2025-11-17,Meghalaya,East Khasi Hills,25.6122,91.9563,11.3,1434,30.1,Sandstone_Silt,0,NONE,0,0.0
LS002308,2025-11-17,Meghalaya,West Khasi Hills,25.4741,91.2852,1.6,1301,27.2,Red_Loam,0,NONE,0,0.0
LS002309,2025-11-18,Meghalaya,Ri-Bhoi,26.0363,91.9934,13.1,597,15.2,Laterite_Clay,0,NONE,0,0.0
LS002310,2025-11-18,Meghalaya,West Jaintia Hills,25.4455,92.289,11.1,1320,26.5,Limestone_Clay,0,NONE,0,0.0
LS002311,2025-11-18,Sikkim,East Sikkim,27.2775,88.5222,1.5,1702,44.0,Loose_Phyllite,0,NONE,0,0.0
LS002312,2025-11-18,Sikkim,North Sikkim,27.4759,88.5342,0.6,2421,49.3,Schist_Shale,0,NONE,0,0.0
LS002313,2025-11-18,Sikkim,South Sikkim,27.1594,88.2957,4.2,1254,35.4,Loose_Phyllite,0,NONE,0,0.0
LS002314,2025-11-18,Nagaland,Kohima,25.5635,94.2233,12.5,1487,37.3,Disang_Shale,0,NONE,0,0.0
LS002315,2025-11-18,Nagaland,Dimapur,25.8804,93.648,0.3,172,2.6,Alluvial_Sandy_Loam,0,NONE,0,0.0
LS002316,2025-11-18,Nagaland,Mokokchung,26.4303,94.4927,7.1,1331,32.4,Disang_Shale,0,NONE,0,0.0
LS002317,2025-11-18,Manipur,Imphal West,24.7623,93.9042,0.5,781,1.8,Lacustrine_Alluvium,0,NONE,0,0.0
LS002318,2025-11-18,Manipur,Bishnupur,24.4988,93.7602,3.1,738,2.7,Lacustrine_Alluvium,0,NONE,0,0.0
LS002319,2025-11-19,Manipur,Senapati,25.2026,93.9829,8.9,1263,31.4,Clayey_Loam,0,NONE,0,0.0
LS002320,2025-11-19,Mizoram,Aizawl,23.811,92.6007,5.9,1148,33.6,Siltstone_Shale,0,NONE,0,0.0
LS002321,2025-11-19,Mizoram,Kolasib,24.2319,92.8151,13.5,552,26.0,Red_Loam,0,NONE,0,0.0
LS002322,2025-11-19,Mizoram,Lunglei,22.9414,92.8637,4.9,1058,32.8,Siltstone_Shale,0,NONE,0,0.0
LS002323,2025-11-19,Tripura,West Tripura,23.6963,91.1999,7.1,43,0.6,Sandy_Clay,0,NONE,0,0.0
LS002324,2025-11-19,Tripura,Sipahijala,23.6457,91.4199,2.4,20,2.0,Sandy_Clay,0,NONE,0,0.0
LS002325,2025-11-19,Tripura,Dhalai,23.8122,91.824,6.1,150,13.2,Red_Laterite,0,NONE,0,0.0
LS002326,2025-11-19,Arunachal Pradesh,Tawang,27.4469,91.7154,5.0,2960,44.6,Gneissic_Debris,0,NONE,0,0.0
LS002327,2025-11-19,Arunachal Pradesh,West Kameng,27.3519,92.2786,4.8,2176,37.0,Schist_Shale,0,NONE,0,0.0
LS002328,2025-11-19,Arunachal Pradesh,Papum Pare,27.1821,93.5408,5.6,294,19.7,Colluvial_Soil,0,NONE,0,0.0
LS002329,2025-11-20,Arunachal Pradesh,East Siang,28.0294,95.2962,2.7,199,10.4,Alluvial_Gravel,0,NONE,0,0.0
LS002330,2025-11-20,Arunachal Pradesh,Lower Subansiri,27.4255,93.7022,12.5,1592,33.4,Schist_Shale,0,NONE,0,0.0
LS002331,2025-11-20,Assam,Kamrup Metropolitan,26.0005,91.809,12.5,64,1.7,Alluvial_Clay,0,NONE,0,0.0
LS002332,2025-11-20,Assam,Kamrup Rural,26.2558,91.6498,7.6,22,2.6,Alluvial_Silt,0,NONE,0,0.0
LS002333,2025-11-20,Assam,Darrang,26.5374,92.0085,12.4,87,0.4,Brahmaputra_Sand_Silt,0,NONE,0,0.0
LS002334,2025-11-20,Assam,Sonitpur,26.5446,92.7219,8.9,101,2.5,Alluvial_Silt,0,NONE,0,0.0
LS002335,2025-11-20,Assam,Dibrugarh,27.4517,94.8287,8.6,100,1.1,Alluvial_Clay,0,NONE,0,0.0
LS002336,2025-11-20,Assam,Cachar,24.9556,92.7889,13.3,20,1.2,Barak_Valley_Alluvium,0,NONE,0,0.0
LS002337,2025-11-20,Assam,Nagaon,26.4135,92.8194,4.8,101,1.2,Alluvial_Clay,0,NONE,0,0.0
LS002338,2025-11-20,Meghalaya,East Khasi Hills,25.496,92.0359,13.5,1480,31.9,Sandstone_Silt,0,NONE,0,0.0
LS002339,2025-11-21,Meghalaya,West Khasi Hills,25.503,91.1427,13.5,1259,27.2,Red_Loam,0,NONE,0,0.0
LS002340,2025-11-21,Meghalaya,Ri-Bhoi,26.0427,91.7586,1.1,511,15.0,Laterite_Clay,0,NONE,0,0.0
LS002341,2025-11-21,Meghalaya,West Jaintia Hills,25.478,92.0752,5.4,1321,26.6,Limestone_Clay,0,NONE,0,0.0
LS002342,2025-11-21,Sikkim,East Sikkim,27.4058,88.6265,13.9,1619,39.8,Loose_Phyllite,0,NONE,0,0.0
LS002343,2025-11-21,Sikkim,North Sikkim,27.4736,88.6222,3.3,2496,46.8,Schist_Shale,0,NONE,0,0.0
LS002344,2025-11-21,Sikkim,South Sikkim,27.1896,88.322,8.0,1240,35.0,Loose_Phyllite,0,NONE,0,0.0
LS002345,2025-11-21,Nagaland,Kohima,25.6938,94.1052,8.9,1443,34.9,Disang_Shale,0,NONE,0,0.0
LS002346,2025-11-21,Nagaland,Dimapur,25.8534,93.7902,3.2,200,4.1,Alluvial_Sandy_Loam,0,NONE,0,0.0
LS002347,2025-11-21,Nagaland,Mokokchung,26.3949,94.6464,7.6,1314,32.0,Disang_Shale,0,NONE,0,0.0
LS002348,2025-11-21,Manipur,Imphal West,24.8941,93.8354,10.5,820,0.4,Lacustrine_Alluvium,0,NONE,0,0.0
LS002349,2025-11-22,Manipur,Bishnupur,24.7433,93.6486,1.8,823,3.1,Lacustrine_Alluvium,0,NONE,0,0.0
LS002350,2025-11-22,Manipur,Senapati,25.3509,94.0062,9.4,1285,31.4,Clayey_Loam,0,NONE,0,0.0
LS002351,2025-11-22,Mizoram,Aizawl,23.5799,92.6029,1.4,1107,34.1,Siltstone_Shale,0,NONE,0,0.0
LS002352,2025-11-22,Mizoram,Kolasib,24.1513,92.6267,3.2,663,23.9,Red_Loam,0,NONE,0,0.0
LS002353,2025-11-22,Mizoram,Lunglei,22.7725,92.747,11.4,986,33.0,Siltstone_Shale,0,NONE,0,0.0
LS002354,2025-11-22,Tripura,West Tripura,23.7929,91.3182,12.4,35,1.9,Sandy_Clay,0,NONE,0,0.0
LS002355,2025-11-22,Tripura,Sipahijala,23.7631,91.378,0.8,81,5.1,Sandy_Clay,0,NONE,0,0.0
LS002356,2025-11-22,Tripura,Dhalai,23.9145,91.8422,3.4,120,11.6,Red_Laterite,0,NONE,0,0.0
LS002357,2025-11-22,Arunachal Pradesh,Tawang,27.4562,92.0025,5.9,2879,45.5,Gneissic_Debris,0,NONE,0,0.0
LS002358,2025-11-22,Arunachal Pradesh,West Kameng,27.1427,92.4035,6.3,2152,35.8,Schist_Shale,0,NONE,0,0.0
LS002359,2025-11-23,Arunachal Pradesh,Papum Pare,26.9973,93.5717,5.8,331,20.4,Colluvial_Soil,0,NONE,0,0.0
LS002360,2025-11-23,Arunachal Pradesh,East Siang,27.9202,95.2338,4.6,131,10.8,Alluvial_Gravel,0,NONE,0,0.0
LS002361,2025-11-23,Arunachal Pradesh,Lower Subansiri,27.5753,93.7717,2.4,1579,33.7,Schist_Shale,0,NONE,0,0.0
LS002362,2025-11-23,Assam,Kamrup Metropolitan,26.1628,91.7787,6.8,20,0.4,Alluvial_Clay,0,NONE,0,0.0
LS002363,2025-11-23,Assam,Kamrup Rural,26.2542,91.496,4.9,31,1.2,Alluvial_Silt,0,NONE,0,0.0
LS002364,2025-11-23,Assam,Darrang,26.4587,92.0744,6.7,41,0.4,Brahmaputra_Sand_Silt,0,NONE,0,0.0
LS002365,2025-11-23,Assam,Sonitpur,26.6615,92.7258,1.7,121,3.3,Alluvial_Silt,0,NONE,0,0.0
LS002366,2025-11-23,Assam,Dibrugarh,27.5956,94.8248,0.8,48,2.2,Alluvial_Clay,0,NONE,0,0.0
LS002367,2025-11-23,Assam,Cachar,24.7107,92.8699,10.7,20,0.4,Barak_Valley_Alluvium,0,NONE,0,0.0
LS002368,2025-11-23,Assam,Nagaon,26.1953,92.5573,11.3,20,0.4,Alluvial_Clay,0,NONE,0,0.0
LS002369,2025-11-24,Meghalaya,East Khasi Hills,25.5564,91.8848,12.6,1468,30.5,Sandstone_Silt,0,NONE,0,0.0
LS002370,2025-11-24,Meghalaya,West Khasi Hills,25.528,91.2232,10.1,1269,29.0,Red_Loam,0,NONE,0,0.0
LS002371,2025-11-24,Meghalaya,Ri-Bhoi,26.0016,91.8251,2.8,500,18.4,Laterite_Clay,0,NONE,0,0.0
LS002372,2025-11-24,Meghalaya,West Jaintia Hills,25.5866,92.3336,0.9,1376,24.9,Limestone_Clay,0,NONE,0,0.0
LS002373,2025-11-24,Sikkim,East Sikkim,27.3201,88.589,6.0,1678,43.4,Loose_Phyllite,0,NONE,0,0.0
LS002374,2025-11-24,Sikkim,North Sikkim,27.5174,88.5306,11.5,2434,46.9,Schist_Shale,0,NONE,0,0.0
LS002375,2025-11-24,Sikkim,South Sikkim,27.2766,88.4312,1.0,1284,37.3,Loose_Phyllite,0,NONE,0,0.0
LS002376,2025-11-24,Nagaland,Kohima,25.693,94.258,1.1,1500,34.3,Disang_Shale,0,NONE,0,0.0
LS002377,2025-11-24,Nagaland,Dimapur,26.0368,93.8761,9.2,160,3.5,Alluvial_Sandy_Loam,0,NONE,0,0.0
LS002378,2025-11-24,Nagaland,Mokokchung,26.1767,94.4631,5.8,1272,33.1,Disang_Shale,0,NONE,0,0.0
LS002379,2025-11-25,Manipur,Imphal West,24.8178,93.7907,1.3,759,0.4,Lacustrine_Alluvium,0,NONE,0,0.0
LS002380,2025-11-25,Manipur,Bishnupur,24.626,93.6277,11.3,799,4.5,Lacustrine_Alluvium,0,NONE,0,0.0
LS002381,2025-11-25,Manipur,Senapati,25.1272,94.0317,11.9,1193,31.3,Clayey_Loam,0,NONE,0,0.0
LS002382,2025-11-25,Mizoram,Aizawl,23.8763,92.7573,5.3,1132,31.4,Siltstone_Shale,0,NONE,0,0.0
LS002383,2025-11-25,Mizoram,Kolasib,24.2643,92.6937,7.0,563,22.2,Red_Loam,0,NONE,0,0.0
LS002384,2025-11-25,Mizoram,Lunglei,22.9983,92.636,10.2,1054,29.9,Siltstone_Shale,0,NONE,0,0.0
LS002385,2025-11-25,Tripura,West Tripura,23.7063,91.387,8.9,20,0.4,Sandy_Clay,0,NONE,0,0.0
LS002386,2025-11-25,Tripura,Sipahijala,23.5037,91.1912,12.0,41,1.9,Sandy_Clay,0,NONE,0,0.0
LS002387,2025-11-25,Tripura,Dhalai,23.8965,91.9212,8.2,122,13.7,Red_Laterite,0,NONE,0,0.0
LS002388,2025-11-25,Arunachal Pradesh,Tawang,27.531,91.9222,0.9,2955,46.9,Gneissic_Debris,0,NONE,0,0.0
LS002389,2025-11-26,Arunachal Pradesh,West Kameng,27.2244,92.2702,1.1,2225,37.5,Schist_Shale,0,NONE,0,0.0
LS002390,2025-11-26,Arunachal Pradesh,Papum Pare,27.1513,93.4861,9.1,365,19.8,Colluvial_Soil,0,NONE,0,0.0
LS002391,2025-11-26,Arunachal Pradesh,East Siang,27.996,95.2278,12.1,100,8.1,Alluvial_Gravel,0,NONE,0,0.0
LS002392,2025-11-26,Arunachal Pradesh,Lower Subansiri,27.5516,93.7319,3.4,1595,34.1,Schist_Shale,0,NONE,0,0.0
LS002393,2025-11-26,Assam,Kamrup Metropolitan,26.0878,91.7544,4.4,20,0.4,Alluvial_Clay,0,NONE,0,0.0
LS002394,2025-11-26,Assam,Kamrup Rural,26.2439,91.5819,8.3,57,0.4,Alluvial_Silt,0,NONE,0,0.0
LS002395,2025-11-26,Assam,Darrang,26.3568,91.9069,8.5,32,1.6,Brahmaputra_Sand_Silt,0,NONE,0,0.0
LS002396,2025-11-26,Assam,Sonitpur,26.7138,92.8792,0.1,45,2.8,Alluvial_Silt,0,NONE,0,0.0
LS002397,2025-11-26,Assam,Dibrugarh,27.586,95.045,5.5,87,2.5,Alluvial_Clay,0,NONE,0,0.0
LS002398,2025-11-26,Assam,Cachar,24.9537,92.6862,7.6,61,3.0,Barak_Valley_Alluvium,0,NONE,0,0.0
LS002399,2025-11-27,Assam,Nagaon,26.309,92.6201,0.9,39,0.4,Alluvial_Clay,0,NONE,0,0.0
LS002400,2025-11-27,Meghalaya,East Khasi Hills,25.4966,91.7998,10.5,1543,29.0,Sandstone_Silt,0,NONE,0,0.0
LS002401,2025-11-27,Meghalaya,West Khasi Hills,25.4378,91.2419,9.7,1231,27.9,Red_Loam,0,NONE,0,0.0
LS002402,2025-11-27,Meghalaya,Ri-Bhoi,25.8547,91.9225,12.6,547,18.1,Laterite_Clay,0,NONE,0,0.0
LS002403,2025-11-27,Meghalaya,West Jaintia Hills,25.3511,92.3349,8.5,1344,25.4,Limestone_Clay,0,NONE,0,0.0
LS002404,2025-11-27,Sikkim,East Sikkim,27.2521,88.6672,1.5,1634,42.7,Loose_Phyllite,0,NONE,0,0.0
LS002405,2025-11-27,Sikkim,North Sikkim,27.4366,88.5027,2.2,2454,48.8,Schist_Shale,0,NONE,0,0.0
LS002406,2025-11-27,Sikkim,South Sikkim,27.1007,88.354,0.5,1266,35.0,Loose_Phyllite,0,NONE,0,0.0
LS002407,2025-11-27,Nagaland,Kohima,25.5345,93.9932,7.7,1464,36.5,Disang_Shale,0,NONE,0,0.0
LS002408,2025-11-27,Nagaland,Dimapur,25.897,93.6744,10.4,207,3.2,Alluvial_Sandy_Loam,0,NONE,0,0.0
LS002409,2025-11-28,Nagaland,Mokokchung,26.1852,94.5804,0.2,1340,30.3,Disang_Shale,0,NONE,0,0.0
LS002410,2025-11-28,Manipur,Imphal West,24.7146,93.9294,6.8,768,2.9,Lacustrine_Alluvium,0,NONE,0,0.0
LS002411,2025-11-28,Manipur,Bishnupur,24.7563,93.7064,11.4,769,3.7,Lacustrine_Alluvium,0,NONE,0,0.0
LS002412,2025-11-28,Manipur,Senapati,25.2417,94.045,10.7,1265,29.9,Clayey_Loam,0,NONE,0,0.0
LS002413,2025-11-28,Mizoram,Aizawl,23.6969,92.8178,13.6,1102,34.1,Siltstone_Shale,0,NONE,0,0.0
LS002414,2025-11-28,Mizoram,Kolasib,24.2148,92.6503,6.0,555,26.9,Red_Loam,0,NONE,0,0.0
LS002415,2025-11-28,Mizoram,Lunglei,22.959,92.8603,4.1,1024,29.5,Siltstone_Shale,0,NONE,0,0.0
LS002416,2025-11-28,Tripura,West Tripura,23.7623,91.31,1.6,50,0.4,Sandy_Clay,0,NONE,0,0.0
LS002417,2025-11-28,Tripura,Sipahijala,23.7617,91.428,8.7,61,5.2,Sandy_Clay,0,NONE,0,0.0
LS002418,2025-11-28,Tripura,Dhalai,23.9917,91.9256,6.8,96,12.8,Red_Laterite,0,NONE,0,0.0
LS002419,2025-11-29,Arunachal Pradesh,Tawang,27.4522,91.7365,8.1,2941,45.8,Gneissic_Debris,0,NONE,0,0.0
LS002420,2025-11-29,Arunachal Pradesh,West Kameng,27.2521,92.3155,5.1,2140,38.8,Schist_Shale,0,NONE,0,0.0
LS002421,2025-11-29,Arunachal Pradesh,Papum Pare,27.002,93.5589,8.3,283,17.2,Colluvial_Soil,0,NONE,0,0.0
LS002422,2025-11-29,Arunachal Pradesh,East Siang,27.9431,95.2494,8.6,182,9.5,Alluvial_Gravel,0,NONE,0,0.0
LS002423,2025-11-29,Arunachal Pradesh,Lower Subansiri,27.4015,93.7278,6.1,1512,32.3,Schist_Shale,0,NONE,0,0.0
LS002424,2025-11-29,Assam,Kamrup Metropolitan,26.2041,91.86,6.1,80,0.6,Alluvial_Clay,0,NONE,0,0.0
LS002425,2025-11-29,Assam,Kamrup Rural,26.1078,91.6871,11.4,47,0.4,Alluvial_Silt,0,NONE,0,0.0
LS002426,2025-11-29,Assam,Darrang,26.3421,92.113,4.6,106,0.4,Brahmaputra_Sand_Silt,0,NONE,0,0.0
LS002427,2025-11-29,Assam,Sonitpur,26.7456,92.8217,8.3,86,0.4,Alluvial_Silt,0,NONE,0,0.0
LS002428,2025-11-29,Assam,Dibrugarh,27.5449,94.9379,1.6,76,2.7,Alluvial_Clay,0,NONE,0,0.0
LS002429,2025-11-30,Assam,Cachar,24.7538,92.7376,3.1,29,3.4,Barak_Valley_Alluvium,0,NONE,0,0.0
LS002430,2025-11-30,Assam,Nagaon,26.4207,92.8084,13.7,86,0.4,Alluvial_Clay,0,NONE,0,0.0
LS002431,2025-11-30,Meghalaya,East Khasi Hills,25.4421,91.8339,4.7,1441,29.7,Sandstone_Silt,0,NONE,0,0.0
LS002432,2025-11-30,Meghalaya,West Khasi Hills,25.4877,91.1955,13.1,1269,28.9,Red_Loam,0,NONE,0,0.0
LS002433,2025-11-30,Meghalaya,Ri-Bhoi,25.8283,92.0165,10.2,512,14.8,Laterite_Clay,0,NONE,0,0.0
LS002434,2025-11-30,Meghalaya,West Jaintia Hills,25.5503,92.1895,8.9,1280,25.2,Limestone_Clay,0,NONE,0,0.0
LS002435,2025-11-30,Sikkim,East Sikkim,27.3857,88.5778,11.9,1693,39.6,Loose_Phyllite,0,NONE,0,0.0
LS002436,2025-11-30,Sikkim,North Sikkim,27.5224,88.5152,10.1,2448,46.1,Schist_Shale,0,NONE,0,0.0
LS002437,2025-11-30,Sikkim,South Sikkim,27.2211,88.3267,7.0,1246,35.2,Loose_Phyllite,0,NONE,0,0.0
LS002438,2025-11-30,Nagaland,Kohima,25.7153,94.1397,3.9,1482,37.8,Disang_Shale,0,NONE,0,0.0
LS002439,2025-12-01,Nagaland,Dimapur,25.9911,93.7911,13.6,243,4.0,Alluvial_Sandy_Loam,0,NONE,0,0.0
LS002440,2025-12-01,Nagaland,Mokokchung,26.4106,94.6642,9.9,1328,32.3,Disang_Shale,0,NONE,0,0.0
LS002441,2025-12-01,Manipur,Imphal West,24.691,93.7889,3.3,844,3.2,Lacustrine_Alluvium,0,NONE,0,0.0
LS002442,2025-12-01,Manipur,Bishnupur,24.6369,93.7989,6.2,821,3.3,Lacustrine_Alluvium,0,NONE,0,0.0
LS002443,2025-12-01,Manipur,Senapati,25.1945,93.8965,11.2,1252,29.3,Clayey_Loam,0,NONE,0,0.0
LS002444,2025-12-01,Mizoram,Aizawl,23.7569,92.6784,0.5,1124,32.2,Siltstone_Shale,0,NONE,0,0.0
LS002445,2025-12-01,Mizoram,Kolasib,24.3158,92.6928,7.7,572,23.5,Red_Loam,0,NONE,0,0.0
LS002446,2025-12-01,Mizoram,Lunglei,22.864,92.6793,3.0,964,32.0,Siltstone_Shale,0,NONE,0,0.0
LS002447,2025-12-01,Tripura,West Tripura,23.6925,91.3584,11.2,20,0.5,Sandy_Clay,0,NONE,0,0.0
LS002448,2025-12-01,Tripura,Sipahijala,23.5228,91.2054,4.4,35,2.7,Sandy_Clay,0,NONE,0,0.0
LS002449,2025-12-02,Tripura,Dhalai,23.9916,91.9067,7.3,111,14.1,Red_Laterite,0,NONE,0,0.0
LS002450,2025-12-02,Arunachal Pradesh,Tawang,27.7158,91.9555,13.4,2912,44.3,Gneissic_Debris,0,NONE,0,0.0
LS002451,2025-12-02,Arunachal Pradesh,West Kameng,27.2263,92.3099,6.0,2232,38.7,Schist_Shale,0,NONE,0,0.0
LS002452,2025-12-02,Arunachal Pradesh,Papum Pare,27.065,93.7607,3.7,270,17.7,Colluvial_Soil,0,NONE,0,0.0
LS002453,2025-12-02,Arunachal Pradesh,East Siang,28.0066,95.2962,5.9,118,11.5,Alluvial_Gravel,0,NONE,0,0.0
LS002454,2025-12-02,Arunachal Pradesh,Lower Subansiri,27.5959,93.9449,6.7,1607,34.5,Schist_Shale,0,NONE,0,0.0
LS002455,2025-12-02,Assam,Kamrup Metropolitan,26.2326,91.7575,4.6,33,1.8,Alluvial_Clay,0,NONE,0,0.0
LS002456,2025-12-02,Assam,Kamrup Rural,26.2731,91.6203,12.6,20,0.4,Alluvial_Silt,0,NONE,0,0.0
LS002457,2025-12-02,Assam,Darrang,26.5302,92.0121,7.5,87,2.0,Brahmaputra_Sand_Silt,0,NONE,0,0.0
LS002458,2025-12-02,Assam,Sonitpur,26.6343,92.6563,7.4,69,4.1,Alluvial_Silt,0,NONE,0,0.0
LS002459,2025-12-03,Assam,Dibrugarh,27.4046,94.8842,0.7,50,2.2,Alluvial_Clay,0,NONE,0,0.0
LS002460,2025-12-03,Assam,Cachar,24.7657,92.7676,6.5,66,4.2,Barak_Valley_Alluvium,0,NONE,0,0.0
LS002461,2025-12-03,Assam,Nagaon,26.2616,92.5394,1.7,45,0.4,Alluvial_Clay,0,NONE,0,0.0
LS002462,2025-12-03,Meghalaya,East Khasi Hills,25.6472,91.9261,1.3,1488,30.9,Sandstone_Silt,0,NONE,0,0.0
LS002463,2025-12-03,Meghalaya,West Khasi Hills,25.4586,91.2267,12.2,1339,28.3,Red_Loam,0,NONE,0,0.0
LS002464,2025-12-03,Meghalaya,Ri-Bhoi,25.8459,91.9768,6.7,509,16.3,Laterite_Clay,0,NONE,0,0.0
LS002465,2025-12-03,Meghalaya,West Jaintia Hills,25.3632,92.2593,11.1,1356,25.5,Limestone_Clay,0,NONE,0,0.0
LS002466,2025-12-03,Sikkim,East Sikkim,27.3871,88.6279,7.1,1600,42.7,Loose_Phyllite,0,NONE,0,0.0
LS002467,2025-12-03,Sikkim,North Sikkim,27.4536,88.4623,6.8,2457,47.8,Schist_Shale,0,NONE,0,0.0
LS002468,2025-12-03,Sikkim,South Sikkim,27.1146,88.4024,7.3,1243,34.5,Loose_Phyllite,0,NONE,0,0.0
LS002469,2025-12-04,Nagaland,Kohima,25.7124,94.1281,3.6,1433,38.3,Disang_Shale,0,NONE,0,0.0
LS002470,2025-12-04,Nagaland,Dimapur,26.0488,93.7444,9.4,197,6.2,Alluvial_Sandy_Loam,0,NONE,0,0.0
LS002471,2025-12-04,Nagaland,Mokokchung,26.3363,94.4835,7.7,1368,29.1,Disang_Shale,0,NONE,0,0.0
LS002472,2025-12-04,Manipur,Imphal West,24.7304,93.82,5.8,762,0.6,Lacustrine_Alluvium,0,NONE,0,0.0
LS002473,2025-12-04,Manipur,Bishnupur,24.7157,93.8348,6.1,761,3.8,Lacustrine_Alluvium,0,NONE,0,0.0
LS002474,2025-12-04,Manipur,Senapati,25.1753,94.1301,7.0,1225,28.6,Clayey_Loam,0,NONE,0,0.0
LS002475,2025-12-04,Mizoram,Aizawl,23.6088,92.833,0.2,1151,34.3,Siltstone_Shale,0,NONE,0,0.0
LS002476,2025-12-04,Mizoram,Kolasib,24.2307,92.6477,0.8,659,24.0,Red_Loam,0,NONE,0,0.0
LS002477,2025-12-04,Mizoram,Lunglei,22.8159,92.8674,1.6,980,33.6,Siltstone_Shale,0,NONE,0,0.0
LS002478,2025-12-04,Tripura,West Tripura,23.768,91.2966,2.4,20,3.4,Sandy_Clay,0,NONE,0,0.0
LS002479,2025-12-05,Tripura,Sipahijala,23.69,91.1915,8.9,46,3.8,Sandy_Clay,0,NONE,0,0.0
LS002480,2025-12-05,Tripura,Dhalai,23.8231,91.8909,8.6,159,10.6,Red_Laterite,0,NONE,0,0.0
LS002481,2025-12-05,Arunachal Pradesh,Tawang,27.5871,91.7336,1.3,2913,45.7,Gneissic_Debris,0,NONE,0,0.0
LS002482,2025-12-05,Arunachal Pradesh,West Kameng,27.212,92.3409,12.7,2212,38.6,Schist_Shale,0,NONE,0,0.0
LS002483,2025-12-05,Arunachal Pradesh,Papum Pare,27.236,93.4734,5.2,336,20.4,Colluvial_Soil,0,NONE,0,0.0
LS002484,2025-12-05,Arunachal Pradesh,East Siang,28.0816,95.435,12.6,203,11.3,Alluvial_Gravel,0,NONE,0,0.0
LS002485,2025-12-05,Arunachal Pradesh,Lower Subansiri,27.6169,93.7518,8.0,1560,34.6,Schist_Shale,0,NONE,0,0.0
LS002486,2025-12-05,Assam,Kamrup Metropolitan,26.0913,91.6741,7.1,109,0.4,Alluvial_Clay,0,NONE,0,0.0
LS002487,2025-12-05,Assam,Kamrup Rural,26.1728,91.6171,8.3,54,3.3,Alluvial_Silt,0,NONE,0,0.0
LS002488,2025-12-05,Assam,Darrang,26.5938,92.0311,9.9,20,2.6,Brahmaputra_Sand_Silt,0,NONE,0,0.0
LS002489,2025-12-06,Assam,Sonitpur,26.7454,92.9153,0.0,49,1.9,Alluvial_Silt,0,NONE,0,0.0
LS002490,2025-12-06,Assam,Dibrugarh,27.3249,94.7717,5.4,134,0.4,Alluvial_Clay,0,NONE,0,0.0
LS002491,2025-12-06,Assam,Cachar,24.8244,92.7445,3.6,65,1.4,Barak_Valley_Alluvium,0,NONE,0,0.0
LS002492,2025-12-06,Assam,Nagaon,26.41,92.5703,13.0,103,1.5,Alluvial_Clay,0,NONE,0,0.0
LS002493,2025-12-06,Meghalaya,East Khasi Hills,25.6432,91.8749,12.6,1535,31.6,Sandstone_Silt,0,NONE,0,0.0
LS002494,2025-12-06,Meghalaya,West Khasi Hills,25.4795,91.3567,0.2,1318,25.7,Red_Loam,0,NONE,0,0.0
LS002495,2025-12-06,Meghalaya,Ri-Bhoi,26.0282,91.9188,9.2,546,16.1,Laterite_Clay,0,NONE,0,0.0
LS002496,2025-12-06,Meghalaya,West Jaintia Hills,25.3438,92.1287,6.3,1375,26.4,Limestone_Clay,0,NONE,0,0.0
LS002497,2025-12-06,Sikkim,East Sikkim,27.4055,88.5664,6.1,1674,41.2,Loose_Phyllite,0,NONE,0,0.0
LS002498,2025-12-06,Sikkim,North Sikkim,27.5887,88.463,10.7,2402,47.7,Schist_Shale,0,NONE,0,0.0
LS002499,2025-12-07,Sikkim,South Sikkim,27.1575,88.4127,8.1,1336,34.9,Loose_Phyllite,0,NONE,0,0.0
LS002500,2025-12-07,Nagaland,Kohima,25.6137,94.092,6.9,1480,35.6,Disang_Shale,0,NONE,0,0.0
LS002501,2025-12-07,Arunachal Pradesh,Tawang,27.6279,91.7169,8.4,2875,43.2,Gneissic_Debris,0,NONE,0,0.0
LS002502,2025-12-07,Arunachal Pradesh,West Kameng,27.1452,92.4881,7.0,2209,35.9,Schist_Shale,0,NONE,0,0.0
LS002503,2025-12-07,Arunachal Pradesh,Papum Pare,26.9593,93.5322,12.2,324,19.0,Colluvial_Soil,0,NONE,0,0.0
LS002504,2025-12-07,Arunachal Pradesh,East Siang,28.1308,95.3864,7.5,148,7.8,Alluvial_Gravel,0,NONE,0,0.0
LS002505,2025-12-07,Arunachal Pradesh,Lower Subansiri,27.6428,93.6819,7.2,1603,30.7,Schist_Shale,0,NONE,0,0.0
LS002506,2025-12-07,Assam,Kamrup Metropolitan,26.0779,91.6508,0.8,92,0.4,Alluvial_Clay,0,NONE,0,0.0
LS002507,2025-12-07,Assam,Kamrup Rural,26.064,91.6662,12.2,75,0.4,Alluvial_Silt,0,NONE,0,0.0
LS002508,2025-12-07,Assam,Darrang,26.4398,91.9184,6.8,110,0.5,Brahmaputra_Sand_Silt,0,NONE,0,0.0
LS002509,2025-12-08,Assam,Sonitpur,26.7326,92.8282,1.2,128,1.4,Alluvial_Silt,0,NONE,0,0.0
LS002510,2025-12-08,Assam,Dibrugarh,27.3437,94.9604,4.9,146,0.4,Alluvial_Clay,0,NONE,0,0.0
LS002511,2025-12-08,Assam,Cachar,24.7531,92.6592,4.4,20,1.6,Barak_Valley_Alluvium,0,NONE,0,0.0
LS002512,2025-12-08,Assam,Nagaon,26.244,92.6406,8.9,89,0.4,Alluvial_Clay,0,NONE,0,0.0
